[E 171127 16:11:23 DataFether:83] timed out
[E 171127 16:11:33 DataFether:83] timed out
[I 171127 16:11:40 DataFether:80] all stock basics updated, total size=3455
[I 171127 16:50:57 DataFether:171] 600824,20170921,42 history data download ok.
[I 171127 16:50:58 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300141&start=20170921&end=20171127&stat=1&order=D&period=d,size=3898, try=0
[I 171127 16:50:58 DataFether:171] 300141,20170921,42 history data download ok.
[I 171127 16:50:59 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601766&start=20170921&end=20171127&stat=1&order=D&period=d,size=3942, try=0
[I 171127 16:50:59 DataFether:171] 601766,20170921,42 history data download ok.
[I 171127 16:50:59 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600132&start=20170921&end=20171127&stat=1&order=D&period=d,size=3874, try=0
[I 171127 16:50:59 DataFether:171] 600132,20170921,42 history data download ok.
[I 171127 16:51:01 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603528&start=20170921&end=20171127&stat=1&order=D&period=d,size=3871, try=0
[I 171127 16:51:01 DataFether:171] 603528,20170921,42 history data download ok.
[I 171127 16:51:02 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300488&start=20170921&end=20171127&stat=1&order=D&period=d,size=3840, try=0
[I 171127 16:51:02 DataFether:171] 300488,20170921,42 history data download ok.
[I 171127 16:51:03 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600495&start=20170921&end=20171127&stat=1&order=D&period=d,size=3757, try=0
[I 171127 16:51:03 DataFether:171] 600495,20170921,42 history data download ok.
[I 171127 16:51:04 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300640&start=20170921&end=20171127&stat=1&order=D&period=d,size=3846, try=0
[I 171127 16:51:04 DataFether:171] 300640,20170921,42 history data download ok.
[I 171127 16:51:04 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600141&start=20170921&end=20171127&stat=1&order=D&period=d,size=3953, try=0
[I 171127 16:51:04 DataFether:171] 600141,20170921,42 history data download ok.
[I 171127 16:51:05 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603036&start=20170921&end=20171127&stat=1&order=D&period=d,size=3922, try=0
[I 171127 16:51:05 DataFether:171] 603036,20170921,42 history data download ok.
[I 171127 16:51:06 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002041&start=20170921&end=20171127&stat=1&order=D&period=d,size=3884, try=0
[I 171127 16:51:06 DataFether:171] 002041,20170921,42 history data download ok.
[I 171127 16:51:07 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002080&start=20170921&end=20171127&stat=1&order=D&period=d,size=3910, try=0
[I 171127 16:51:07 DataFether:171] 002080,20170921,42 history data download ok.
[I 171127 16:51:08 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300563&start=20170921&end=20171127&stat=1&order=D&period=d,size=3861, try=0
[I 171127 16:51:08 DataFether:171] 300563,20170921,42 history data download ok.
[I 171127 16:51:09 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600718&start=20170921&end=20171127&stat=1&order=D&period=d,size=3936, try=0
[I 171127 16:51:09 DataFether:171] 600718,20170921,42 history data download ok.
[I 171127 16:51:10 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603117&start=20170921&end=20171127&stat=1&order=D&period=d,size=3871, try=0
[I 171127 16:51:10 DataFether:171] 603117,20170921,42 history data download ok.
[I 171127 16:51:10 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300148&start=20170921&end=20171127&stat=1&order=D&period=d,size=3841, try=0
[I 171127 16:51:10 DataFether:171] 300148,20170921,42 history data download ok.
[I 171127 16:51:11 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300660&start=20170921&end=20171127&stat=1&order=D&period=d,size=3874, try=0
[I 171127 16:51:11 DataFether:171] 300660,20170921,42 history data download ok.
[I 171127 16:51:12 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603488&start=20170921&end=20171127&stat=1&order=D&period=d,size=3871, try=0
[I 171127 16:51:12 DataFether:171] 603488,20170921,42 history data download ok.
[I 171127 16:51:13 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000531&start=20170921&end=20171127&stat=1&order=D&period=d,size=3205, try=0
[I 171127 16:51:13 DataFether:171] 000531,20170921,36 history data download ok.
[I 171127 16:51:13 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600376&start=20170921&end=20171127&stat=1&order=D&period=d,size=3881, try=0
[I 171127 16:51:13 DataFether:171] 600376,20170921,42 history data download ok.
[I 171127 16:51:14 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603196&start=20170921&end=20171127&stat=1&order=D&period=d,size=3885, try=0
[I 171127 16:51:14 DataFether:171] 603196,20170921,42 history data download ok.
[I 171127 16:51:14 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000543&start=20170921&end=20171127&stat=1&order=D&period=d,size=3715, try=0
[I 171127 16:51:14 DataFether:171] 000543,20170921,42 history data download ok.
[I 171127 16:51:15 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300416&start=20170921&end=20171127&stat=1&order=D&period=d,size=3836, try=0
[I 171127 16:51:15 DataFether:171] 300416,20170921,42 history data download ok.
[I 171127 16:51:16 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603826&start=20170921&end=20171127&stat=1&order=D&period=d,size=3890, try=0
[I 171127 16:51:16 DataFether:171] 603826,20170921,42 history data download ok.
[I 171127 16:51:17 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603200&start=20170921&end=20171127&stat=1&order=D&period=d,size=3928, try=0
[I 171127 16:51:17 DataFether:171] 603200,20170921,42 history data download ok.
[I 171127 16:51:18 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600007&start=20170921&end=20171127&stat=1&order=D&period=d,size=3826, try=0
[I 171127 16:51:18 DataFether:171] 600007,20170921,42 history data download ok.
[I 171127 16:51:19 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603898&start=20170921&end=20171127&stat=1&order=D&period=d,size=3873, try=0
[I 171127 16:51:19 DataFether:171] 603898,20170921,42 history data download ok.
[I 171127 16:51:19 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002654&start=20170921&end=20171127&stat=1&order=D&period=d,size=3720, try=0
[I 171127 16:51:19 DataFether:171] 002654,20170921,42 history data download ok.
[I 171127 16:51:20 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300532&start=20170921&end=20171127&stat=1&order=D&period=d,size=3891, try=0
[I 171127 16:51:20 DataFether:171] 300532,20170921,42 history data download ok.
[I 171127 16:51:21 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300679&start=20170921&end=20171127&stat=1&order=D&period=d,size=4074, try=0
[I 171127 16:51:21 DataFether:171] 300679,20170921,42 history data download ok.
[I 171127 16:51:21 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600371&start=20170921&end=20171127&stat=1&order=D&period=d,size=3865, try=0
[I 171127 16:51:22 DataFether:171] 600371,20170921,42 history data download ok.
[I 171127 16:51:22 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300546&start=20170921&end=20171127&stat=1&order=D&period=d,size=3878, try=0
[I 171127 16:51:22 DataFether:171] 300546,20170921,42 history data download ok.
[I 171127 16:51:23 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300089&start=20170921&end=20171127&stat=1&order=D&period=d,size=2969, try=0
[I 171127 16:51:23 DataFether:171] 300089,20170921,32 history data download ok.
[I 171127 16:51:25 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601339&start=20170921&end=20171127&stat=1&order=D&period=d,size=3700, try=0
[I 171127 16:51:25 DataFether:171] 601339,20170921,42 history data download ok.
[I 171127 16:51:26 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002458&start=20170921&end=20171127&stat=1&order=D&period=d,size=3895, try=0
[I 171127 16:51:26 DataFether:171] 002458,20170921,42 history data download ok.
[I 171127 16:51:26 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603311&start=20170921&end=20171127&stat=1&order=D&period=d,size=3873, try=0
[I 171127 16:51:26 DataFether:171] 603311,20170921,42 history data download ok.
[I 171127 16:51:27 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002548&start=20170921&end=20171127&stat=1&order=D&period=d,size=3858, try=0
[I 171127 16:51:27 DataFether:171] 002548,20170921,42 history data download ok.
[I 171127 16:51:28 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000622&start=20170921&end=20171127&stat=1&order=D&period=d,size=3713, try=0
[I 171127 16:51:28 DataFether:171] 000622,20170921,42 history data download ok.
[I 171127 16:51:29 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300351&start=20170921&end=20171127&stat=1&order=D&period=d,size=3887, try=0
[I 171127 16:51:29 DataFether:171] 300351,20170921,42 history data download ok.
[I 171127 16:51:30 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300451&start=20170921&end=20171127&stat=1&order=D&period=d,size=3592, try=0
[I 171127 16:51:30 DataFether:171] 300451,20170921,39 history data download ok.
[I 171127 16:51:30 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002532&start=20170921&end=20171127&stat=1&order=D&period=d,size=3701, try=0
[I 171127 16:51:31 DataFether:171] 002532,20170921,42 history data download ok.
[I 171127 16:51:31 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000558&start=20170921&end=20171127&stat=1&order=D&period=d,size=3718, try=0
[I 171127 16:51:31 DataFether:171] 000558,20170921,42 history data download ok.
[I 171127 16:51:32 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300190&start=20170921&end=20171127&stat=1&order=D&period=d,size=3893, try=0
[I 171127 16:51:32 DataFether:171] 300190,20170921,42 history data download ok.
[I 171127 16:51:33 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300449&start=20170921&end=20171127&stat=1&order=D&period=d,size=3864, try=0
[I 171127 16:51:33 DataFether:171] 300449,20170921,42 history data download ok.
[I 171127 16:51:34 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000598&start=20170921&end=20171127&stat=1&order=D&period=d,size=3781, try=0
[I 171127 16:51:34 DataFether:171] 000598,20170921,42 history data download ok.
[I 171127 16:51:35 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300017&start=20170921&end=20171127&stat=1&order=D&period=d,size=3901, try=0
[I 171127 16:51:35 DataFether:171] 300017,20170921,42 history data download ok.
[I 171127 16:51:36 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603639&start=20170921&end=20171127&stat=1&order=D&period=d,size=3874, try=0
[I 171127 16:51:36 DataFether:171] 603639,20170921,42 history data download ok.
[I 171127 16:51:36 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002274&start=20170921&end=20171127&stat=1&order=D&period=d,size=3714, try=0
[I 171127 16:51:37 DataFether:171] 002274,20170921,42 history data download ok.
[I 171127 16:51:37 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603969&start=20170921&end=20171127&stat=1&order=D&period=d,size=3887, try=0
[I 171127 16:51:37 DataFether:171] 603969,20170921,42 history data download ok.
[I 171127 16:51:38 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600310&start=20170921&end=20171127&stat=1&order=D&period=d,size=3712, try=0
[I 171127 16:51:38 DataFether:171] 600310,20170921,42 history data download ok.
[I 171127 16:51:39 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600785&start=20170921&end=20171127&stat=1&order=D&period=d,size=3836, try=0
[I 171127 16:51:39 DataFether:171] 600785,20170921,42 history data download ok.
[I 171127 16:51:40 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601218&start=20170921&end=20171127&stat=1&order=D&period=d,size=3708, try=0
[I 171127 16:51:40 DataFether:171] 601218,20170921,42 history data download ok.
[I 171127 16:51:40 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002420&start=20170921&end=20171127&stat=1&order=D&period=d,size=3616, try=0
[I 171127 16:51:40 DataFether:171] 002420,20170921,41 history data download ok.
[I 171127 16:51:41 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000703&start=20170921&end=20171127&stat=1&order=D&period=d,size=3890, try=0
[I 171127 16:51:41 DataFether:171] 000703,20170921,42 history data download ok.
[I 171127 16:51:41 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600846&start=20170921&end=20171127&stat=1&order=D&period=d,size=3939, try=0
[I 171127 16:51:42 DataFether:171] 600846,20170921,42 history data download ok.
[I 171127 16:51:42 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600630&start=20170921&end=20171127&stat=1&order=D&period=d,size=3920, try=0
[I 171127 16:51:42 DataFether:171] 600630,20170921,42 history data download ok.
[I 171127 16:51:43 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600315&start=20170921&end=20171127&stat=1&order=D&period=d,size=3007, try=0
[I 171127 16:51:43 DataFether:171] 600315,20170921,32 history data download ok.
[I 171127 16:51:44 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600858&start=20170921&end=20171127&stat=1&order=D&period=d,size=3699, try=0
[I 171127 16:51:44 DataFether:171] 600858,20170921,42 history data download ok.
[I 171127 16:51:45 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600960&start=20170921&end=20171127&stat=1&order=D&period=d,size=3700, try=0
[I 171127 16:51:45 DataFether:171] 600960,20170921,42 history data download ok.
[I 171127 16:51:46 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600037&start=20170921&end=20171127&stat=1&order=D&period=d,size=3889, try=0
[I 171127 16:51:46 DataFether:171] 600037,20170921,42 history data download ok.
[I 171127 16:51:46 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600839&start=20170921&end=20171127&stat=1&order=D&period=d,size=3803, try=0
[I 171127 16:51:46 DataFether:171] 600839,20170921,42 history data download ok.
[I 171127 16:51:47 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600683&start=20170921&end=20171127&stat=1&order=D&period=d,size=3724, try=0
[I 171127 16:51:47 DataFether:171] 600683,20170921,42 history data download ok.
[I 171127 16:51:48 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300150&start=20170921&end=20171127&stat=1&order=D&period=d,size=3709, try=0
[I 171127 16:51:48 DataFether:171] 300150,20170921,42 history data download ok.
[I 171127 16:51:49 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600428&start=20170921&end=20171127&stat=1&order=D&period=d,size=3756, try=0
[I 171127 16:51:49 DataFether:171] 600428,20170921,42 history data download ok.
[I 171127 16:51:50 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002697&start=20170921&end=20171127&stat=1&order=D&period=d,size=3746, try=0
[I 171127 16:51:50 DataFether:171] 002697,20170921,42 history data download ok.
[I 171127 16:51:50 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600425&start=20170921&end=20171127&stat=1&order=D&period=d,size=3739, try=0
[I 171127 16:51:50 DataFether:171] 600425,20170921,42 history data download ok.
[I 171127 16:51:51 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600679&start=20170921&end=20171127&stat=1&order=D&period=d,size=3877, try=0
[I 171127 16:51:51 DataFether:171] 600679,20170921,42 history data download ok.
[I 171127 16:51:52 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601678&start=20170921&end=20171127&stat=1&order=D&period=d,size=3782, try=0
[I 171127 16:51:52 DataFether:171] 601678,20170921,42 history data download ok.
[I 171127 16:51:53 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600337&start=20170921&end=20171127&stat=1&order=D&period=d,size=3735, try=0
[I 171127 16:51:53 DataFether:171] 600337,20170921,42 history data download ok.
[I 171127 16:51:54 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_002291&start=20170921&end=20171127&stat=1&order=D&period=d,size=3773, try=0
[I 171127 16:51:54 DataFether:171] 002291,20170921,42 history data download ok.
[I 171127 16:51:55 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_601918&start=20170921&end=20171127&stat=1&order=D&period=d,size=3749, try=0
[I 171127 16:51:55 DataFether:171] 601918,20170921,42 history data download ok.
[I 171127 16:51:56 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_300525&start=20170921&end=20171127&stat=1&order=D&period=d,size=3838, try=0
[I 171127 16:51:56 DataFether:171] 300525,20170921,42 history data download ok.
[I 171127 16:51:57 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000965&start=20170921&end=20171127&stat=1&order=D&period=d,size=3715, try=0
[I 171127 16:51:57 DataFether:171] 000965,20170921,42 history data download ok.
[I 171127 16:51:58 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_603777&start=20170921&end=20171127&stat=1&order=D&period=d,size=3904, try=0
[I 171127 16:51:58 DataFether:171] 603777,20170921,42 history data download ok.
[I 171127 16:52:02 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_600189&start=20170921&end=20171127&stat=1&order=D&period=d,size=3712, try=0
[I 171127 16:52:02 DataFether:171] 600189,20170921,42 history data download ok.
[I 171127 16:52:02 DataFether:145] url=http://q.stock.sohu.com/hisHq?code=cn_000637&start=20170921&end=20171127&stat=1&order=D&period=d,size=3709, try=0
